Geneid,HISAT2 on data 35: aligned reads (BAM),Length,RPKM,TPM
6945,2493,2562,4.645194054097183,4.6135505812966064
29893,193,1980,0.4653211868288213,0.46215137774281284
162427,1539,3904,1.8818695677191999,1.8690501057576847
7283,18468,1951,45.188019225273734,44.88019444107432
27175,437,1891,1.1031907621197379,1.095675729062251
79990,821,3252,1.205183920114836,1.196974100642987
2826,460,1244,1.7652172374077038,1.75319242143909
8506,52,6211,0.039967089474295094,0.03969483012539178
2145,622,4671,0.6356839199103087,0.6313535848166213
102466195,0,68,0.0,0.0
100190938,6,3272,0.00875384119539379,0.008694209254824442
10266,2588,785,15.738209553451826,15.630999477804899
84313,14945,1102,64.74034854936541,64.2993315682525
65266,23,5164,0.021261911728652046,0.02111707370517262
28958,13256,808,78.31804591490312,77.78453645828169
124817,1,3469,0.0013761203224429942,0.0013667460690778121
8678,136,2269,0.2861311371544494,0.2841819865375965
102465468,0,64,0.0,0.0
10197,5362,3905,6.5549061764534065,6.510253575746235
314,0,2665,0.0,0.0
8639,64,4215,0.07248415883926543,0.07199039033745659
90586,0,2073,0.0,0.0
102724175,0,1629,0.0,0.0
388387,37,1844,0.09578588489507897,0.0951333829741564
2538,1,4161,0.001147263013351297,0.001139447756219882
100885850,0,2273,0.0,0.0
80755,0,1364,0.0,0.0
100885848,621,2006,1.477819455883598,1.4677524190253275
146923,336,3898,0.41148892506782836,0.40868582611082416
6155,505077,495,4870.943607874416,4837.76230914418
3430,2556,1250,9.761387307764746,9.694891873952525
10493,1114,2758,1.92819804133067,1.9150629857087946
8153,0,4197,0.0,0.0
672,2471,7362,1.6022771550976336,1.5913623013830518
10230,409,1371,1.4241199212318683,1.4144186903537932
101929767,566,696,3.8821105626177967,3.8556652820619344
4077,1796,5632,1.5223145368970747,1.5119443956109997
113277,110,3336,0.15740819959263255,0.15633592101301028
100874261,0,978,0.0,0.0
6066,11,188,0.279315826511182,0.2774131023932991
100130581,329,4399,0.357028301915097,0.35459619354048094
379,330,1620,0.9724328774833743,0.9658085787025968
100313779,0,80,0.0,0.0
1659,1313,6733,0.9309295583398756,0.9245879838403996
2118,0,2764,0.0,0.0
4222,0,2717,0.0,0.0
50964,0,2300,0.0,0.0
1845,1032,4122,1.1951775262757154,1.187035871243843
284067,0,2422,0.0,0.0
4356,0,3255,0.0,0.0
146894,244,4052,0.2874624336740766,0.2855042141475683
4355,0,6025,0.0,0.0
23591,0,780,0.0,0.0
102724183,90,2095,0.20507805530784112,0.203681045454312
5539,0,695,0.0,0.0
5697,0,1747,0.0,0.0
162417,0,2398,0.0,0.0
84336,4172,3283,6.066443056585563,6.025117909859348
124801,2216,2606,4.0593458400603675,4.0316932171167075
92579,1495,1831,3.8977461992568787,3.871194407361136
10014,371,5487,0.322774827567671,0.3205760568902998
105371789,0,1541,0.0,0.0
78995,625,3387,0.8808978075278172,0.8748970537405761
92591,2,2139,0.004463545019686533,0.004433138956176652
339201,655,2259,1.3841583515065776,1.374729342376387
79089,2145,2741,3.735760014556706,3.7103116868800963
56970,584,4242,0.6572080756143263,0.6527311160680016
7343,4539,5476,3.9569216559605542,3.9299667556192093
102465469,0,69,0.0,0.0
6521,9339,5124,8.700655289052065,8.641385655581432
101926996,74,5081,0.06952535790062021,0.06905174501253471
10900,0,3074,0.0,0.0
51629,30204,1636,88.13367315522468,87.5332987775725
2896,4392,2617,8.011601093791535,7.957025358451298
284069,35,2634,0.06343266854571607,0.06300055959646261
3674,1323,3335,1.8937590195765908,1.8808585656173071
23131,3508,7617,2.198549952229231,2.183573235475555
2535,0,3819,0.0,0.0
101927017,1,2025,0.002357413036323332,0.0023413541301881137
284071,5,6039,0.003952443615296197,0.003925519219763976
124808,2697,2138,6.021905749252644,5.980883994603657
80174,140,5982,0.11172293477058919,0.11096186825615682
4185,0,5064,0.0,0.0
10052,217,7990,0.12965034086187485,0.12876715127132812
51751,120,1079,0.5309095160579885,0.5272929134714658
9343,2440,4561,2.553821050750621,2.5364241958472857
388389,107,1799,0.28393133387735286,0.2819971685150136
2670,0,4034,0.0,0.0
146909,497,5031,0.4715880371857899,0.46837553776079743
102466734,0,64,0.0,0.0
10882,0,1500,0.0,0.0
79877,1658,4356,1.8170101925628488,1.8046325584022225
4836,1131,5883,0.917750151583447,0.9114983563686183
113026,13,3529,0.017585406115390115,0.01746561277336415
102465470,0,67,0.0,0.0
79777,390,3212,0.5796285633363484,0.5756800822901814
10614,5250,4785,5.237669246063202,5.201989779845848
124790,635,2863,1.0587979350619154,1.051585309869242
752,923,4650,0.9475659722292539,0.9411110690067416
100133991,37,1633,0.10816238318831942,0.10742557146622436
124783,1,1529,0.003122146107622464,0.0031008777721588817
9020,94,4639,0.09673066856308389,0.0960717306922413
201176,0,5976,0.0,0.0
9842,7,5989,0.005579617597242148,0.005541608748608534
100423004,0,73,0.0,0.0
55073,2,7238,0.0013190830059559952,0.0013100972958361233
644172,0,1762,0.0,0.0
401884,2,2652,0.003600121718367079,0.0035755973707623906
104909134,0,2788,0.0,0.0
147081,3,2794,0.005125728058577037,0.005090811145630919
1394,0,2664,0.0,0.0
100128977,0,840,0.0,0.0
162540,0,2183,0.0,0.0
4137,0,7128,0.0,0.0
100130148,0,3016,0.0,0.0
246744,0,445,0.0,0.0
284058,10,5875,0.00812555131668893,0.008070199342350518
644246,13,522,0.11888677812492664,0.11807691087586607
9884,7,6516,0.005128350182609458,0.005093415407522484
100506084,6,3642,0.007864516307338957,0.007810942526574842
728806,0,587,0.0,0.0
51326,59,8272,0.03404883009123912,0.03381688644876993
474170,2,5956,0.0016030092003206,0.0015920893598492041
4905,1,4086,0.001168321438706497,0.0011603627297187787
7473,5,3355,0.0071143985075331545,0.007065934595575156
101929777,0,830,0.0,0.0
7484,0,6936,0.0,0.0
9570,6016,10730,2.676509652721841,2.6582770322091025
100847067,0,84,0.0,0.0
388394,33,1093,0.14413003307621833,0.14314820654146448
996,11539,6027,9.139610548850708,9.07735071332127
4635,38896,1267,146.55108394489773,145.55276499746537
3690,19,4894,0.01853319709287703,0.01840694731487284
102724508,45,779,0.27576285357504954,0.2738843326230961
124989,300,4700,0.30470817437583486,0.3026324753381444
653479,905,1396,3.0947378694069094,3.0736562412865265
9520,2149,4453,2.3037981687613183,2.2881044918465907
3837,10114,4453,10.842538240508132,10.768677910905732
9755,1,5211,0.0009160931488303103,0.0009098526412648108
30009,367,2764,0.6338532681872618,0.6295354036550473
114881,166,3948,0.20072046407297062,0.19935313851639674
124995,5172,1996,12.369686349361297,12.285422951753091
90506,2,2077,0.004596785169527922,0.004565471462331179
90507,3211,1857,8.254468417210173,8.198238248179276
80320,0,4094,0.0,0.0
102724532,2120,521,19.424902427900314,19.29257827427557
6668,1040,8150,0.6091670987112806,0.605017398549223
100506325,213,2182,0.46599962323197114,0.4628251925771714
55163,4183,3703,5.392558447246693,5.355823862089706
79170,0,1628,0.0,0.0
80279,6699,3395,9.419566306014213,9.35539938710268
51226,201,924,1.0384480964388572,1.031374096146988
406943,0,87,0.0,0.0
4779,768,4959,0.7393121101210013,0.7342758506288676
10951,7062,2676,12.59802055179134,12.512201721398217
29916,618,2434,1.2120725325829225,1.2038157872735884
8631,773,2828,1.3048506227308412,1.2959618648644655
100302211,0,85,0.0,0.0
101927166,0,2265,0.0,0.0
3211,0,1014,0.0,0.0
3212,1643,1771,4.428735165344691,4.398566229641794
100874362,63,797,0.3773487680162472,0.37477823482904465
3213,308,21485,0.06843465258342388,0.0679684696764406
3214,749,2033,1.7587541994675382,1.7467734102850794
406902,0,110,0.0,0.0
404266,0,1414,0.0,0.0
3215,68,1821,0.17826236963301637,0.17704803060236313
3216,23,5071,0.02165184621706945,0.021504351925362136
3217,214,1367,0.7473189021877951,0.7422280997198383
3218,2,1996,0.004783328054664074,0.004750743600832595
3219,0,2829,0.0,0.0
105371810,0,2596,0.0,0.0
406972,0,70,0.0,0.0
360205,0,1324,0.0,0.0
84366,0,384,0.0,0.0
100422978,0,68,0.0,0.0
10481,0,3038,0.0,0.0
284076,0,3575,0.0,0.0
10241,5336,3987,6.388961831624813,6.345439658473699
516,134732,647,994.0933860124856,987.3215339315648
65264,2371,3126,3.620789595640852,3.596124456627938
11267,18938,1214,74.46910491419257,73.96181478413719
2695,0,711,0.0,0.0
10642,2,9061,0.0010536941614732913,0.0010465163036377726
124872,0,2264,0.0,0.0
7229,1,72,0.0663022416465937,0.06585058491154068
2793,235,3026,0.37073163538016046,0.36820617868581246
51225,30,2130,0.06723607603598235,0.0667780579384638
162466,206,3225,0.30492863507047374,0.3028514342350299
124871,0,722,0.0,0.0
102465137,0,109,0.0,0.0
22834,10364,11553,4.282460238433428,4.253287740471822
102724596,0,1168,0.0,0.0
5245,52770,2048,123.00360791100293,122.1656964532735
101927207,0,1754,0.0,0.0
4804,27,3420,0.037687589988590106,0.037430858791823125
100288866,0,1221,0.0,0.0
102465141,0,84,0.0,0.0
11248,0,5553,0.0,0.0
8405,4541,3667,5.911549089401992,5.8712790940818245
10237,5946,1781,15.937554899386033,15.82898686560893
81558,2426,2361,4.905186426469214,4.8717718626296636
11143,3598,3764,4.563228882040377,4.532143763242318
255061,0,675,0.0,0.0
729220,0,2497,0.0,0.0
1748,6,2317,0.01236191989267522,0.012277709400856962
1747,0,2794,0.0,0.0
284080,1,2533,0.0018846274767290749,0.0018717892276474259
3675,178,5027,0.1690331269032713,0.16788165829049242
5164,1368,3392,1.925266979134108,1.912151890167191
201191,1,3716,0.001284650537824205,0.0012758993847230703
84687,688,5328,0.616431652065628,0.6122324651235135
6442,0,1463,0.0,0.0
373861,0,1049,0.0,0.0
1277,776,5936,0.624063147789502,0.6198119744234504
101927230,0,455,0.0,0.0
162461,234,2817,0.3965424803911291,0.39384119793739353
103752589,0,748,0.0,0.0
64132,1022,4709,1.0360552451312277,1.0289975451541327
51264,38357,703,260.4653854400632,258.691072194227
146956,20,2918,0.03271940643286324,0.032496518941952914
55379,6385,2915,10.45642076493038,10.385190701726753
80221,292,2557,0.5451460024943239,0.5414324197028673
1101,0,2721,0.0,0.0
55316,1178,2868,1.9607708952222775,1.9474139504383665
84073,15,3439,0.020821872921872982,0.020680032481670236
55040,2,3927,0.00243125103058556,0.002414689133501874
64847,293,2774,0.504222094367895,0.5007872888586382
253962,0,1433,0.0,0.0
8913,1,10421,0.0004580905286013575,0.00045496997539880334
8714,205,5392,0.1814950086616697,0.18025864860800087
91369,3075,4169,3.5210641162283154,3.4970783160026646
51747,20993,3724,26.910733898995648,26.727415599208943
55018,0,825,0.0,0.0
102466918,0,81,0.0,0.0
124857,0,3754,0.0,0.0
10140,17011,2521,32.21200124982737,31.992570247907867
400604,371,1415,1.2516363808224813,1.2431101230792048
9043,4499,8847,2.427619818254527,2.41108265731045
654364,0,1295,0.0,0.0
4830,68133,1031,315.47108183097043,313.3220649156316
4831,0,1244,0.0,0.0
54799,742,6310,0.5613519742832999,0.5575279949784706
51096,9858,2235,21.055812021007917,20.9123779669681
101927274,24,1720,0.06661062416588018,0.06615686670182692
440446,0,2645,0.0,0.0
56934,1,3867,0.0012344870438465857,0.0012260776089037834
100506650,0,961,0.0,0.0
84643,0,2335,0.0,0.0
10040,587,2348,1.1934403496386865,1.1853105284077323
1353,7169,3294,10.389525035288093,10.318750671712246
252983,355,6348,0.26696365729157767,0.2651450772430655
3131,0,5696,0.0,0.0
23531,1566,2829,2.642527518606127,2.6245263873969726
55273,168,2388,0.3358425104510877,0.33355472156197497
58488,1668,3121,2.551308559048163,2.5339288194605545
162282,0,5612,0.0,0.0
9241,257,1892,0.6484443337360306,0.6440270735746031
339210,153,3135,0.23297782902037517,0.23139076344036116
8526,678,9290,0.34839722585792443,0.3460239131368967
246754,17,812,0.09994328051161414,0.09926245804399729
7706,1190,5744,0.9889930474025328,0.9822559392793884
100500827,0,86,0.0,0.0
8161,4882,2634,8.84795108114817,8.787678055712302
59342,10665,2083,24.441750031486496,24.27525066820637
376412,71,1318,0.2571601360374712,0.2554083384429408
8165,1807,4767,1.8095630054936915,1.7972361022301426
124540,2807,11510,1.1642005426362443,1.1562699055570824
101927557,1,563,0.008479149908622996,0.008421389189397745
101927539,0,1404,0.0,0.0
101927581,0,849,0.0,0.0
51649,16304,1492,52.16582160994409,51.81046341865863
404093,0,4845,0.0,0.0
7716,2267,4865,2.2244844995937534,2.209331114409315
101929185,714,1186,2.87391706455994,2.8543396872955173
6426,13557,5643,11.468701626830887,11.390575816851765
101927666,0,6113,0.0,0.0
140735,1400,1522,4.391107725346021,4.361195111092839
26689,0,933,0.0,0.0
55545,56,2162,0.12364969394961416,0.12280738129663832
124538,0,924,0.0,0.0
8288,40,2717,0.07027988809061092,0.06980113527612705
54903,3210,2775,5.522080752922788,5.484463850362265
4025,0,4995,0.0,0.0
4353,2288,3435,3.1797281164172517,3.158067527216177
9256,71,9187,0.03689311628359497,0.03664179711198389
100506779,354,2999,0.5634916755879893,0.5596531204485993
406934,462,87,25.350319150945896,25.177630534453904
100616220,0,47,0.0,0.0
6827,39658,1530,123.73714349273475,122.89423512573555
54894,394,6212,0.3027788137525065,0.3007162576900493
124535,177,4132,0.20449074722753877,0.2030977381686047
9110,1023,6313,0.7735716633488843,0.7683020247496343
101927688,0,653,0.0,0.0
5414,512,3935,0.6211349011588387,0.6169036752678617
284083,0,3033,0.0,0.0
56155,419,5111,0.3913531649372801,0.3886872325594521
5889,11261,2172,24.7501506027279,24.581550387476014
22843,0,6683,0.0,0.0
4591,1449,4935,1.4016576021288405,1.3921093865554643
348235,13285,3167,20.025077417050777,19.888664818309728
768216,0,115,0.0,0.0
407027,0,86,0.0,0.0
55771,2553,6473,1.8828074850162626,1.869981633879154
105371844,0,700,0.0,0.0
55181,893,3266,1.3052568673941791,1.296365342153221
284161,1073,3470,1.4761515794378222,1.4660959043014372
388403,1022,5232,0.9324893251764051,0.926137125407265
100616204,0,72,0.0,0.0
101927728,0,546,0.0,0.0
79665,1874,3684,2.428346596333223,2.411804484512585
1213,11189,8690,6.146561137908983,6.1046902197257165
51651,5762,2116,12.999250084344258,12.910698042883467
81671,32606,2176,71.53183095646878,71.04454979643846
406991,28,72,1.8564627661046236,1.8438163775231395
51174,2089,2602,3.832585534812016,3.806477623126446
6198,2193,5769,1.8146747698094225,1.8023130447551792
51136,2669,2016,6.320024391241378,6.276971826032218
101927755,568,1870,1.449998114641228,1.440120599220518
653645,82,1129,0.3467213770429488,0.3443594803522907
105371935,0,1581,0.0,0.0
100616210,0,81,0.0,0.0
63897,656,5693,0.5500768448009686,0.5463296726755471
645638,6166,621,47.39937646294455,47.07648771763013
653653,1,1160,0.00411531155047823,0.004087277684164595
105376849,0,1212,0.0,0.0
762,89,1366,0.3110283780903166,0.30890962526585125
84669,2381,7568,1.5018929558613705,1.4916619281917607
677681,0,130,0.0,0.0
124773,61,1767,0.16479878059526856,0.16367615672410116
10513,1435,6552,1.0455353490424393,1.038413069758911
388406,32,644,0.23720553533191285,0.23558967024253066
8493,1702,4778,1.7004901423901588,1.6889062531184267
54828,153,6002,0.12169035221240858,0.12086138676866581
100189080,62,71,4.168636714230906,4.140239592184755
101927855,1,1063,0.0044908385687250675,0.004460246579144807
103689912,322,979,1.5701237694940025,1.5594279474863733
6909,207,6158,0.16046908241325636,0.15937595282910075
388407,0,1530,0.0,0.0
9496,0,4220,0.0,0.0
342538,13428,770,83.24943903869239,82.68233649589108
83990,392,9884,0.18932764753474915,0.18803793085221818
57508,1034,6523,0.7567176584555584,0.7515628308285116
9969,3273,10625,1.4705431583500879,1.4605256882742619
440452,0,2063,0.0,0.0
146779,0,1806,0.0,0.0
339175,2869,2519,5.437047023602052,5.400009378327566
105371937,0,1740,0.0,0.0
11011,1255,6775,0.8842908568540526,0.8782669893146592
9902,145,7023,0.09856121355409914,0.0978898058488516
162333,0,4293,0.0,0.0
693218,0,98,0.0,0.0
26115,337,12712,0.12655424727131448,0.12569214854418057
1534,402,3417,0.5616189880652642,0.5577931898389329
1636,0,5418,0.0,0.0
81033,0,5450,0.0,0.0
10238,7713,6379,5.772067983548011,5.732748145859126
51204,3239,1469,10.525672682041405,10.45397086865254
4215,214,5058,0.20197408843232814,0.20059822307572536
80774,9092,4433,9.790895248287786,9.724198803774513
729683,210,2348,0.42695480992184703,0.42404635598913765
92335,1110,3258,1.6264196293418567,1.6153403149571308
57003,10462,3501,14.265378963633179,14.168201940247581
11325,4806,4246,5.403367235387214,5.366559019809291
117246,2544,3559,3.412320595089428,3.3890755653489983
5705,30200,1788,80.63064554605893,80.08138245618237
6603,1159,2848,1.942692928695559,1.9294591326187667
146771,0,3317,0.0,0.0
1443,0,1136,0.0,0.0
2689,0,1157,0.0,0.0
1442,0,918,0.0,0.0
1444,0,1162,0.0,0.0
2688,0,850,0.0,0.0
974,5861,1273,21.978802479913096,21.829080933221434
6329,89,8900,0.04773761398554747,0.0474124211363093
400612,0,2926,0.0,0.0
92340,22,3330,0.03153836359405538,0.03132352147143557
3384,8,1523,0.02507556873830464,0.024904751745927402
2081,46,4005,0.0548297189347112,0.05445621403920668
692227,4516,80,269.47883094841546,267.643117314466
677842,167,133,5.994121455328141,5.953288969747108
55852,1380,5339,1.2338997433986796,1.2254943091984798
5175,1165,7285,0.763408651930855,0.7582082446643834
100526648,0,102,0.0,0.0
284021,181,2764,0.3126088325392218,0.31047931351924685
11232,1944,2326,3.9897644706751625,3.962585842174775
1655,64209,4294,71.38296358635344,70.89669652401686
100616387,0,66,0.0,0.0
100616408,0,100,0.0,0.0
90799,1891,3743,2.411750682518575,2.395321623530881
64750,312,6259,0.23796350157358698,0.2363424731511184
146880,357,4968,0.34304203286715873,0.34070520019449313
102464831,0,66,0.0,0.0
440456,231,2922,0.37739181487547796,0.3748209884492625
100422961,0,73,0.0,0.0
374819,57,7851,0.034658565751830406,0.03442246853610534
201283,2169,3442,3.008218615184557,2.9877263638772478
10672,2991,7352,1.9421001554784065,1.9288703974252055
100507002,138,701,0.9397704322404493,0.9333686329259177
8787,0,2749,0.0,0.0
8313,0,5294,0.0,0.0
201134,0,5729,0.0,0.0
350,0,1201,0.0,0.0
5578,4,10670,0.0017896012740598864,0.001777410351876637
101928001,0,1356,0.0,0.0
693219,0,97,0.0,0.0
27091,0,3121,0.0,0.0
27092,0,3430,0.0,0.0
786,0,1320,0.0,0.0
9931,3243,14238,1.0873232346897768,1.0799162926327508
101928021,1,1296,0.0036834578692552054,0.003658365828418927
5718,18128,2125,40.72411606258844,40.4466997816007
26207,262,6789,0.1842282348536373,0.18297325582137333
100500895,0,97,0.0,0.0
693131,0,97,0.0,0.0
25926,6661,2624,12.11814964777941,12.035599740432783
100124536,0,132,0.0,0.0
2186,6434,12177,2.5223274072679014,2.5051450898498313
284018,3369,1566,10.269988602637893,10.2000285318152
7233,6,73,0.39236395056614354,0.3896911326271997
3838,16810,2535,31.65559333716185,31.4399526351621
